Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep) 
 09/04  14:15:00,26.849999999999999,45.0,85.0,769.5 
 09/04  14:20:00,27.0,44.66666666666667,84.66666666666666,772.0 
 09/04  14:25:00,27.15,44.33333333333333,84.33333333333334,774.5 
 09/04  14:30:00,27.299999999999998,44.0,84.0,777.0 
 09/04  14:35:00,27.449999999999997,43.666666666666667,83.5,768.1666666666667 
 09/04  14:40:00,27.599999999999999,43.333333333333339,83.0,759.3333333333333 
 09/04  14:45:00,27.75,43.0,82.5,750.5 
 09/04  14:50:00,27.9,42.666666666666667,82.0,741.6666666666667 
 09/04  14:55:00,28.049999999999998,42.333333333333339,81.5,732.8333333333334 
 09/04  15:00:00,28.2,42.0,81.0,724.0 
 09/04  15:05:00,28.40833333333333,41.75,80.5,715.1666666666666 
 09/04  15:10:00,28.616666666666668,41.5,80.0,706.3333333333333 
 09/04  15:15:00,28.825,41.25,79.5,697.5 
 09/04  15:20:00,29.03333333333333,41.0,79.0,688.6666666666667 
 09/04  15:25:00,29.24166666666666,40.75,78.5,679.8333333333333 
 09/04  15:30:00,29.45,40.5,78.0,671.0 
 09/04  15:35:00,29.65833333333333,40.25,77.16666666666667,664.1666666666666 
 09/04  15:40:00,29.866666666666668,40.0,76.33333333333333,657.3333333333334 
 09/04  15:45:00,30.075,39.75,75.5,650.5 
 09/04  15:50:00,30.28333333333333,39.5,74.66666666666667,643.6666666666666 
 09/04  15:55:00,30.491666666666668,39.25,73.83333333333333,636.8333333333334 
 09/04  16:00:00,30.7,39.0,73.0,630.0 
 09/04  16:05:00,30.858333333333336,38.666666666666667,72.16666666666667,623.1666666666667 
 09/04  16:10:00,31.016666666666667,38.333333333333339,71.33333333333333,616.3333333333333 
 09/04  16:15:00,31.174999999999998,38.0,70.5,609.5 
 09/04  16:20:00,31.333333333333337,37.66666666666667,69.66666666666667,602.6666666666667 
 09/04  16:25:00,31.491666666666668,37.33333333333333,68.83333333333333,595.8333333333334 
 09/04  16:30:00,31.65,37.0,68.0,589.0 
 09/04  16:35:00,31.808333333333338,36.66666666666667,66.66666666666666,574.75 
 09/04  16:40:00,31.96666666666667,36.333333333333339,65.33333333333334,560.5 
 09/04  16:45:00,32.125,36.0,64.0,546.25 
 09/04  16:50:00,32.28333333333333,35.666666666666667,62.666666666666667,532.0 
 09/04  16:55:00,32.44166666666667,35.33333333333333,61.333333333333339,517.75 
 09/04  17:00:00,32.6,35.0,60.0,503.5 
 09/04  17:05:00,32.68333333333333,34.916666666666667,58.66666666666667,489.25 
 09/04  17:10:00,32.766666666666669,34.833333333333339,57.33333333333333,475.0 
 09/04  17:15:00,32.85,34.75,56.0,460.75 
 09/04  17:20:00,32.93333333333334,34.66666666666667,54.666666666666667,446.5 
 09/04  17:25:00,33.016666666666669,34.58333333333333,53.333333333333339,432.25 
 09/04  17:30:00,33.1,34.5,52.0,418.0 
 09/04  17:35:00,33.18333333333334,34.41666666666667,47.666666666666667,403.5 
 09/04  17:40:00,33.266666666666669,34.33333333333333,43.333333333333339,389.0 
 09/04  17:45:00,33.35,34.25,39.0,374.5 
 09/04  17:50:00,33.43333333333334,34.16666666666667,34.66666666666667,360.0 
 09/04  17:55:00,33.516666666666669,34.08333333333333,30.333333333333337,345.5 
 09/04  18:00:00,33.6,34.0,26.0,331.0 
 09/04  18:05:00,33.63333333333333,34.0,21.666666666666666,316.5 
 09/04  18:10:00,33.66666666666667,34.0,17.33333333333333,302.0 
 09/04  18:15:00,33.7,34.0,13.0,287.5 
 09/04  18:20:00,33.733333333333337,34.0,8.666666666666665,273.0 
 09/04  18:25:00,33.766666666666669,34.0,4.333333333333336,258.5 
 09/04  18:30:00,33.8,34.0,0.0,0.0 
 09/04  18:35:00,33.833333333333339,34.0,0.0,0.0 
 09/04  18:40:00,33.86666666666667,34.0,0.0,0.0 
 09/04  18:45:00,33.9,34.0,0.0,0.0 
 09/04  18:50:00,33.93333333333334,34.0,0.0,0.0 
 09/04  18:55:00,33.96666666666667,34.0,0.0,0.0 
 09/04  19:00:00,34.0,34.0,0.0,0.0 
 09/04  19:05:00,34.0,33.75,0.0,0.0 
 09/04  19:10:00,34.0,33.5,0.0,0.0 
 09/04  19:15:00,34.0,33.25,0.0,0.0 
 09/04  19:20:00,34.0,33.0,0.0,0.0 
 09/04  19:25:00,34.0,32.75,0.0,0.0 
 09/04  19:30:00,34.0,32.5,0.0,0.0 
 09/04  19:35:00,34.0,32.25,0.0,0.0 
 09/04  19:40:00,34.0,32.0,0.0,0.0 
 09/04  19:45:00,34.0,31.75,0.0,0.0 
 09/04  19:50:00,34.0,31.5,0.0,0.0 
 09/04  19:55:00,34.0,31.25,0.0,0.0 
 09/04  20:00:00,34.0,31.0,0.0,0.0 
 09/04  20:05:00,33.94166666666666,30.749999999999998,0.0,0.0 
 09/04  20:10:00,33.88333333333333,30.5,0.0,0.0 
 09/04  20:15:00,33.825,30.25,0.0,0.0 
 09/04  20:20:00,33.766666666666669,30.0,0.0,0.0 
 09/04  20:25:00,33.70833333333333,29.75,0.0,0.0 
 09/04  20:30:00,33.65,29.5,0.0,0.0 
 09/04  20:35:00,33.59166666666667,29.25,0.0,0.0 
 09/04  20:40:00,33.53333333333333,29.0,0.0,0.0 
 09/04  20:45:00,33.474999999999997,28.75,0.0,0.0 
 09/04  20:50:00,33.416666666666667,28.5,0.0,0.0 
 09/04  20:55:00,33.35833333333333,28.25,0.0,0.0 
 09/04  21:00:00,33.3,28.0,0.0,0.0 
 09/04  21:05:00,33.099999999999997,28.416666666666666,0.0,0.0 
 09/04  21:10:00,32.9,28.833333333333337,0.0,0.0 
 09/04  21:15:00,32.699999999999999,29.25,0.0,0.0 
 09/04  21:20:00,32.5,29.666666666666669,0.0,0.0 
 09/04  21:25:00,32.3,30.083333333333333,0.0,0.0 
 09/04  21:30:00,32.099999999999997,30.5,0.0,0.0 
 09/04  21:35:00,31.9,30.916666666666666,0.0,0.0 
 09/04  21:40:00,31.699999999999997,31.333333333333337,0.0,0.0 
 09/04  21:45:00,31.499999999999998,31.75,0.0,0.0 
 09/04  21:50:00,31.299999999999998,32.166666666666667,0.0,0.0 
 09/04  21:55:00,31.1,32.583333333333339,0.0,0.0 
 09/04  22:00:00,30.9,33.0,0.0,0.0 
 09/04  22:05:00,30.65,33.25,0.0,0.0 
 09/04  22:10:00,30.4,33.5,0.0,0.0 
 09/04  22:15:00,30.15,33.75,0.0,0.0 
 09/04  22:20:00,29.9,34.0,0.0,0.0 
 09/04  22:25:00,29.65,34.25,0.0,0.0 
 09/04  22:30:00,29.4,34.5,0.0,0.0 
 09/04  22:35:00,29.15,34.75,0.0,0.0 
 09/04  22:40:00,28.9,35.0,0.0,0.0 
 09/04  22:45:00,28.65,35.25,0.0,0.0 
 09/04  22:50:00,28.4,35.5,0.0,0.0 
 09/04  22:55:00,28.15,35.75,0.0,0.0 
 09/04  23:00:00,27.9,36.0,0.0,0.0 
 09/04  23:05:00,27.78333333333333,36.0,0.0,0.0 
 09/04  23:10:00,27.666666666666666,36.0,0.0,0.0 
 09/04  23:15:00,27.549999999999998,36.0,0.0,0.0 
 09/04  23:20:00,27.433333333333335,36.0,0.0,0.0 
 09/04  23:25:00,27.316666666666668,36.0,0.0,0.0 
 09/04  23:30:00,27.2,36.0,0.0,0.0 
 09/04  23:35:00,27.083333333333333,36.0,0.0,0.0 
 09/04  23:40:00,26.966666666666666,36.0,0.0,0.0 
 09/04  23:45:00,26.85,36.0,0.0,0.0 
 09/04  23:50:00,26.733333333333336,36.0,0.0,0.0 
 09/04  23:55:00,26.616666666666668,36.0,0.0,0.0 
 09/04  24:00:00,26.5,36.0,0.0,0.0 
 09/05  00:05:00,26.35833333333333,36.083333333333339,0.0,0.0 
 09/05  00:10:00,26.21666666666667,36.166666666666667,0.0,0.0 
 09/05  00:15:00,26.075,36.25,0.0,0.0 
 09/05  00:20:00,25.933333333333335,36.333333333333339,0.0,0.0 
 09/05  00:25:00,25.791666666666666,36.416666666666667,0.0,0.0 
 09/05  00:30:00,25.65,36.5,0.0,0.0 
 09/05  00:35:00,25.508333333333334,36.583333333333339,0.0,0.0 
 09/05  00:40:00,25.366666666666668,36.666666666666667,0.0,0.0 
 09/05  00:45:00,25.225,36.75,0.0,0.0 
 09/05  00:50:00,25.083333333333337,36.833333333333339,0.0,0.0 
 09/05  00:55:00,24.94166666666667,36.916666666666667,0.0,0.0 
 09/05  01:00:00,24.8,37.0,0.0,0.0 
 09/05  01:05:00,24.675,37.33333333333333,0.0,0.0 
 09/05  01:10:00,24.55,37.66666666666667,0.0,0.0 
 09/05  01:15:00,24.425,38.0,0.0,0.0 
 09/05  01:20:00,24.3,38.333333333333339,0.0,0.0 
 09/05  01:25:00,24.174999999999998,38.66666666666667,0.0,0.0 
 09/05  01:30:00,24.05,39.0,0.0,0.0 
 09/05  01:35:00,23.925,39.333333333333339,0.0,0.0 
 09/05  01:40:00,23.8,39.666666666666667,0.0,0.0 
 09/05  01:45:00,23.675,40.0,0.0,0.0 
 09/05  01:50:00,23.55,40.333333333333339,0.0,0.0 
 09/05  01:55:00,23.425,40.666666666666667,0.0,0.0 
 09/05  02:00:00,23.3,41.0,0.0,0.0 
 09/05  02:05:00,23.05,42.166666666666667,0.0,0.0 
 09/05  02:10:00,22.8,43.333333333333339,0.0,0.0 
 09/05  02:15:00,22.55,44.5,0.0,0.0 
 09/05  02:20:00,22.3,45.66666666666667,0.0,0.0 
 09/05  02:25:00,22.049999999999998,46.83333333333333,0.0,0.0 
 09/05  02:30:00,21.8,48.0,0.0,0.0 
 09/05  02:35:00,21.55,49.16666666666667,0.0,0.0 
 09/05  02:40:00,21.3,50.33333333333333,0.0,0.0 
 09/05  02:45:00,21.05,51.5,0.0,0.0 
 09/05  02:50:00,20.8,52.66666666666667,0.0,0.0 
 09/05  02:55:00,20.55,53.833333333333339,0.0,0.0 
 09/05  03:00:00,20.3,55.0,0.0,0.0 
 09/05  03:05:00,20.191666666666668,55.416666666666667,0.0,0.0 
 09/05  03:10:00,20.083333333333337,55.833333333333339,0.0,0.0 
 09/05  03:15:00,19.975,56.25,0.0,0.0 
 09/05  03:20:00,19.866666666666668,56.66666666666667,0.0,0.0 
 09/05  03:25:00,19.758333333333334,57.08333333333333,0.0,0.0 
 09/05  03:30:00,19.65,57.5,0.0,0.0 
 09/05  03:35:00,19.541666666666666,57.916666666666667,0.0,0.0 
 09/05  03:40:00,19.433333333333335,58.333333333333339,0.0,0.0 
 09/05  03:45:00,19.325,58.75,0.0,0.0 
 09/05  03:50:00,19.21666666666667,59.166666666666667,0.0,0.0 
 09/05  03:55:00,19.10833333333333,59.583333333333339,0.0,0.0 
 09/05  04:00:00,19.0,60.0,0.0,0.0 
 09/05  04:05:00,18.941666666666664,60.5,0.0,0.0 
 09/05  04:10:00,18.883333333333334,61.0,0.0,0.0 
 09/05  04:15:00,18.825,61.5,0.0,0.0 
 09/05  04:20:00,18.766666666666667,62.00000000000001,0.0,0.0 
 09/05  04:25:00,18.708333333333333,62.49999999999999,0.0,0.0 
 09/05  04:30:00,18.65,63.0,0.0,0.0 
 09/05  04:35:00,18.59166666666667,63.5,0.0,0.0 
 09/05  04:40:00,18.53333333333333,64.0,0.0,0.0 
 09/05  04:45:00,18.475,64.5,0.0,0.0 
 09/05  04:50:00,18.416666666666669,65.0,0.0,0.0 
 09/05  04:55:00,18.358333333333336,65.5,0.0,0.0 
 09/05  05:00:00,18.3,66.0,0.0,0.0 
 09/05  05:05:00,18.30833333333333,66.25,0.0,0.0 
 09/05  05:10:00,18.31666666666667,66.5,0.0,0.0 
 09/05  05:15:00,18.325000000000004,66.75,0.0,0.0 
 09/05  05:20:00,18.333333333333337,67.0,0.0,0.0 
 09/05  05:25:00,18.341666666666666,67.25,0.0,0.0 
 09/05  05:30:00,18.35,67.5,0.0,0.0 
 09/05  05:35:00,18.358333333333336,67.75,0.0,0.0 
 09/05  05:40:00,18.366666666666668,68.0,0.0,0.0 
 09/05  05:45:00,18.375,68.25,6.5,0.0 
 09/05  05:50:00,18.383333333333334,68.5,8.666666666666665,0.0 
 09/05  05:55:00,18.391666666666667,68.75,10.833333333333333,0.0 
 09/05  06:00:00,18.4,69.0,13.0,0.0 
 09/05  06:05:00,18.35833333333333,69.41666666666667,15.166666666666668,0.0 
 09/05  06:10:00,18.316666666666668,69.83333333333333,17.333333333333337,0.0 
 09/05  06:15:00,18.275,70.25,19.5,0.0 
 09/05  06:20:00,18.233333333333336,70.66666666666667,21.666666666666669,0.0 
 09/05  06:25:00,18.191666666666664,71.08333333333333,23.833333333333333,0.0 
 09/05  06:30:00,18.15,71.5,26.0,0.0 
 09/05  06:35:00,18.10833333333333,71.91666666666667,28.166666666666669,1.2500000000000005 
 09/05  06:40:00,18.066666666666668,72.33333333333333,30.333333333333333,2.4999999999999997 
 09/05  06:45:00,18.025,72.75,32.5,3.75 
 09/05  06:50:00,17.98333333333333,73.16666666666667,34.666666666666667,4.999999999999999 
 09/05  06:55:00,17.941666666666668,73.58333333333333,36.83333333333333,6.249999999999999 
 09/05  07:00:00,17.9,74.0,39.0,7.5 
 09/05  07:05:00,17.891666666666667,73.83333333333333,41.16666666666667,8.75 
 09/05  07:10:00,17.883333333333334,73.66666666666667,43.333333333333339,10.000000000000002 
 09/05  07:15:00,17.875,73.5,45.5,11.25 
 09/05  07:20:00,17.866666666666668,73.33333333333334,47.66666666666667,12.5 
 09/05  07:25:00,17.85833333333333,73.16666666666666,49.83333333333333,13.75 
 09/05  07:30:00,17.85,73.0,52.0,15.0 
 09/05  07:35:00,17.84166666666667,72.83333333333333,53.833333333333339,24.500000000000008 
 09/05  07:40:00,17.833333333333337,72.66666666666667,55.666666666666667,34.0 
 09/05  07:45:00,17.825000000000004,72.5,57.5,43.5 
 09/05  07:50:00,17.816666666666668,72.33333333333333,59.33333333333333,52.99999999999999 
 09/05  07:55:00,17.808333333333335,72.16666666666667,61.16666666666667,62.49999999999999 
 09/05  08:00:00,17.8,72.0,63.0,72.0 
 09/05  08:05:00,17.775,72.25,64.83333333333334,81.5 
 09/05  08:10:00,17.75,72.5,66.66666666666666,91.00000000000002 
 09/05  08:15:00,17.725,72.75,68.5,100.5 
 09/05  08:20:00,17.700000000000004,73.0,70.33333333333334,110.0 
 09/05  08:25:00,17.675,73.25,72.16666666666666,119.5 
 09/05  08:30:00,17.65,73.5,74.0,129.0 
 09/05  08:35:00,17.625,73.75,74.91666666666667,143.16666666666669 
 09/05  08:40:00,17.6,74.0,75.83333333333334,157.33333333333332 
 09/05  08:45:00,17.575,74.25,76.75,171.5 
 09/05  08:50:00,17.55,74.5,77.66666666666666,185.66666666666667 
 09/05  08:55:00,17.525,74.75,78.58333333333334,199.83333333333332 
 09/05  09:00:00,17.5,75.0,79.5,214.0 
 09/05  09:05:00,17.708333333333333,74.16666666666667,80.41666666666667,228.16666666666669 
 09/05  09:10:00,17.916666666666669,73.33333333333333,81.33333333333333,242.33333333333335 
 09/05  09:15:00,18.125,72.5,82.25,256.5 
 09/05  09:20:00,18.333333333333337,71.66666666666667,83.16666666666667,270.6666666666667 
 09/05  09:25:00,18.541666666666666,70.83333333333333,84.08333333333333,284.8333333333333 
 09/05  09:30:00,18.75,70.0,85.0,299.0 
 09/05  09:35:00,18.958333333333337,69.16666666666667,85.25,314.0 
 09/05  09:40:00,19.166666666666666,68.33333333333333,85.5,329.0 
 09/05  09:45:00,19.375,67.5,85.75,344.0 
 09/05  09:50:00,19.583333333333337,66.66666666666667,86.0,359.0 
 09/05  09:55:00,19.791666666666666,65.83333333333333,86.25,374.0 
 09/05  10:00:00,20.0,65.0,86.5,389.0 
 09/05  10:05:00,20.366666666666668,63.416666666666667,86.75,404.0 
 09/05  10:10:00,20.733333333333336,61.833333333333339,87.0,419.0 
 09/05  10:15:00,21.1,60.25,87.25,434.0 
 09/05  10:20:00,21.46666666666667,58.66666666666667,87.5,449.0 
 09/05  10:25:00,21.83333333333333,57.08333333333333,87.75,464.0 
 09/05  10:30:00,22.2,55.5,88.0,479.0 
 09/05  10:35:00,22.566666666666668,53.91666666666667,88.16666666666666,490.9166666666667 
 09/05  10:40:00,22.933333333333335,52.33333333333333,88.33333333333334,502.8333333333333 
 09/05  10:45:00,23.299999999999998,50.75,88.5,514.75 
 09/05  10:50:00,23.666666666666666,49.166666666666667,88.66666666666666,526.6666666666666 
 09/05  10:55:00,24.03333333333333,47.583333333333339,88.83333333333334,538.5833333333333 
 09/05  11:00:00,24.4,46.0,89.0,550.5 
 09/05  11:05:00,24.666666666666666,45.33333333333333,89.16666666666666,562.4166666666667 
 09/05  11:10:00,24.93333333333333,44.66666666666667,89.33333333333334,574.3333333333333 
 09/05  11:15:00,25.199999999999997,44.0,89.5,586.25 
 09/05  11:20:00,25.46666666666667,43.333333333333339,89.66666666666666,598.1666666666667 
 09/05  11:25:00,25.733333333333336,42.666666666666667,89.83333333333334,610.0833333333333 
 09/05  11:30:00,26.0,42.0,90.0,622.0 
 09/05  11:35:00,26.266666666666667,41.33333333333333,90.08333333333334,630.9166666666666 
 09/05  11:40:00,26.53333333333333,40.66666666666667,90.16666666666666,639.8333333333334 
 09/05  11:45:00,26.800000000000006,40.0,90.25,648.75 
 09/05  11:50:00,27.06666666666667,39.333333333333339,90.33333333333333,657.6666666666666 
 09/05  11:55:00,27.333333333333337,38.666666666666667,90.41666666666666,666.5833333333334 
 09/05  12:00:00,27.6,38.0,90.5,675.5 
 09/05  12:05:00,27.816666666666668,37.916666666666667,90.58333333333334,684.4166666666666 
 09/05  12:10:00,28.03333333333334,37.833333333333339,90.66666666666666,693.3333333333334 
 09/05  12:15:00,28.250000000000005,37.75,90.75,702.25 
 09/05  12:20:00,28.46666666666667,37.66666666666667,90.83333333333334,711.1666666666666 
 09/05  12:25:00,28.68333333333333,37.58333333333333,90.91666666666666,720.0833333333334 
 09/05  12:30:00,28.9,37.5,91.0,729.0 
 09/05  12:35:00,29.116666666666668,37.41666666666667,90.83333333333333,733.1666666666667 
 09/05  12:40:00,29.333333333333337,37.33333333333333,90.66666666666667,737.3333333333333 
 09/05  12:45:00,29.549999999999998,37.25,90.5,741.5 
 09/05  12:50:00,29.766666666666667,37.16666666666667,90.33333333333333,745.6666666666667 
 09/05  12:55:00,29.98333333333333,37.08333333333333,90.16666666666666,749.8333333333333 
 09/05  13:00:00,30.2,37.0,90.0,754.0 
 09/05  13:05:00,30.374999999999998,37.416666666666667,89.83333333333334,758.1666666666667 
 09/05  13:10:00,30.55,37.833333333333339,89.66666666666667,762.3333333333333 
 09/05  13:15:00,30.724999999999999,38.25,89.5,766.5 
 09/05  13:20:00,30.900000000000003,38.66666666666667,89.33333333333333,770.6666666666667 
 09/05  13:25:00,31.074999999999997,39.08333333333333,89.16666666666667,774.8333333333333 
 09/05  13:30:00,31.25,39.5,89.0,779.0 
 09/05  13:35:00,31.424999999999998,39.916666666666667,88.66666666666667,778.3333333333333 
 09/05  13:40:00,31.6,40.333333333333339,88.33333333333334,777.6666666666667 
 09/05  13:45:00,31.775,40.75,88.0,777.0 
 09/05  13:50:00,31.949999999999997,41.166666666666667,87.66666666666667,776.3333333333333 
 09/05  13:55:00,32.125,41.583333333333339,87.33333333333334,775.6666666666666 
 09/05  14:00:00,32.3,42.0,87.0,775.0 
 09/05  14:05:00,32.45833333333333,41.916666666666667,86.66666666666666,774.3333333333334 
 09/05  14:10:00,32.61666666666667,41.833333333333339,86.33333333333333,773.6666666666667 
 09/05  14:15:00,32.775,41.75,86.0,773.0 
 09/05  14:20:00,32.93333333333334,41.66666666666667,85.66666666666667,772.3333333333333 
 09/05  14:25:00,33.09166666666666,41.58333333333333,85.33333333333333,771.6666666666667 
 09/05  14:30:00,33.25,41.5,85.0,771.0 
 09/05  14:35:00,33.40833333333333,41.41666666666667,84.41666666666666,764.8333333333334 
 09/05  14:40:00,33.56666666666667,41.333333333333339,83.83333333333334,758.6666666666666 
 09/05  14:45:00,33.725,41.25,83.25,752.5 
 09/05  14:50:00,33.88333333333333,41.16666666666667,82.66666666666666,746.3333333333334 
 09/05  14:55:00,34.04166666666667,41.08333333333333,82.08333333333334,740.1666666666667 
 09/05  15:00:00,34.2,41.0,81.5,734.0 
 09/05  15:05:00,34.325,40.49999999999999,80.91666666666666,727.8333333333333 
 09/05  15:10:00,34.45,40.00000000000001,80.33333333333334,721.6666666666667 
 09/05  15:15:00,34.575,39.5,79.75,715.5 
 09/05  15:20:00,34.7,39.0,79.16666666666666,709.3333333333334 
 09/05  15:25:00,34.825,38.5,78.58333333333334,703.1666666666666 
 09/05  15:30:00,34.95,38.0,78.0,697.0 
 09/05  15:35:00,35.075,37.5,77.08333333333334,685.1666666666666 
 09/05  15:40:00,35.2,37.0,76.16666666666666,673.3333333333334 
 09/05  15:45:00,35.325,36.5,75.25,661.5 
 09/05  15:50:00,35.45,36.0,74.33333333333334,649.6666666666667 
 09/05  15:55:00,35.575,35.5,73.41666666666666,637.8333333333334 
 09/05  16:00:00,35.7,35.0,72.5,626.0 
 09/05  16:05:00,35.800000000000007,34.916666666666667,71.58333333333334,614.1666666666666 
 09/05  16:10:00,35.900000000000009,34.833333333333339,70.66666666666666,602.3333333333334 
 09/05  16:15:00,36.0,34.75,69.75,590.5 
 09/05  16:20:00,36.1,34.66666666666667,68.83333333333333,578.6666666666666 
 09/05  16:25:00,36.2,34.58333333333333,67.91666666666667,566.8333333333334 
 09/05  16:30:00,36.3,34.5,67.0,555.0 
 09/05  16:35:00,36.400000000000009,34.41666666666667,65.66666666666667,539.25 
 09/05  16:40:00,36.5,34.33333333333333,64.33333333333333,523.5 
 09/05  16:45:00,36.599999999999997,34.25,63.0,507.75 
 09/05  16:50:00,36.7,34.16666666666667,61.66666666666667,492.0 
 09/05  16:55:00,36.8,34.08333333333333,60.33333333333333,476.25 
 09/05  17:00:00,36.9,34.0,59.0,460.5 
 09/05  17:05:00,36.94166666666666,33.916666666666667,57.66666666666667,444.75 
 09/05  17:10:00,36.983333333333337,33.833333333333339,56.333333333333339,429.0 
 09/05  17:15:00,37.025,33.75,55.0,413.25 
 09/05  17:20:00,37.06666666666666,33.66666666666667,53.666666666666667,397.5 
 09/05  17:25:00,37.10833333333333,33.58333333333333,52.333333333333339,381.75 
 09/05  17:30:00,37.15,33.5,51.0,366.0 
 09/05  17:35:00,37.19166666666666,33.416666666666667,46.75,351.3333333333333 
 09/05  17:40:00,37.233333333333337,33.333333333333339,42.5,336.6666666666667 
 09/05  17:45:00,37.275,33.25,38.25,322.0 
 09/05  17:50:00,37.31666666666666,33.166666666666667,34.00000000000001,307.33333333333339 
 09/05  17:55:00,37.358333333333337,33.083333333333339,29.750000000000005,292.66666666666665 
 09/05  18:00:00,37.4,33.0,25.5,278.0 
 09/05  18:05:00,37.449999999999999,32.75,21.249999999999998,263.33333333333339 
 09/05  18:10:00,37.5,32.5,16.999999999999998,248.66666666666667 
 09/05  18:15:00,37.55,32.25,12.75,234.0 
 09/05  18:20:00,37.6,32.0,8.499999999999999,219.33333333333332 
 09/05  18:25:00,37.65,31.749999999999998,4.250000000000002,204.66666666666669 
 09/05  18:30:00,37.7,31.5,0.0,0.0 
 09/05  18:35:00,37.75,31.25,0.0,0.0 
 09/05  18:40:00,37.8,31.0,0.0,0.0 
 09/05  18:45:00,37.85,30.75,0.0,0.0 
 09/05  18:50:00,37.9,30.5,0.0,0.0 
 09/05  18:55:00,37.949999999999999,30.25,0.0,0.0 
 09/05  19:00:00,38.0,30.0,0.0,0.0 
 09/05  19:05:00,37.96666666666666,29.75,0.0,0.0 
 09/05  19:10:00,37.93333333333334,29.5,0.0,0.0 
 09/05  19:15:00,37.9,29.25,0.0,0.0 
 09/05  19:20:00,37.86666666666667,29.000000000000005,0.0,0.0 
 09/05  19:25:00,37.83333333333333,28.749999999999998,0.0,0.0 
 09/05  19:30:00,37.8,28.5,0.0,0.0 
 09/05  19:35:00,37.766666666666669,28.25,0.0,0.0 
 09/05  19:40:00,37.733333333333337,28.0,0.0,0.0 
 09/05  19:45:00,37.7,27.75,0.0,0.0 
 09/05  19:50:00,37.66666666666667,27.5,0.0,0.0 
 09/05  19:55:00,37.63333333333334,27.25,0.0,0.0 
 09/05  20:00:00,37.6,27.0,0.0,0.0 
 09/05  20:05:00,37.36666666666667,27.416666666666669,0.0,0.0 
 09/05  20:10:00,37.13333333333333,27.833333333333333,0.0,0.0 
 09/05  20:15:00,36.900000000000009,28.25,0.0,0.0 
 09/05  20:20:00,36.66666666666667,28.66666666666667,0.0,0.0 
 09/05  20:25:00,36.43333333333333,29.083333333333333,0.0,0.0 
 09/05  20:30:00,36.2,29.5,0.0,0.0 
 09/05  20:35:00,35.96666666666667,29.916666666666666,0.0,0.0 
 09/05  20:40:00,35.733333333333337,30.333333333333337,0.0,0.0 
 09/05  20:45:00,35.5,30.75,0.0,0.0 
 09/05  20:50:00,35.266666666666669,31.166666666666669,0.0,0.0 
 09/05  20:55:00,35.03333333333333,31.583333333333333,0.0,0.0 
 09/05  21:00:00,34.8,32.0,0.0,0.0 
 09/05  21:05:00,34.43333333333333,32.916666666666667,0.0,0.0 
 09/05  21:10:00,34.06666666666666,33.833333333333339,0.0,0.0 
 09/05  21:15:00,33.699999999999999,34.75,0.0,0.0 
 09/05  21:20:00,33.33333333333333,35.66666666666667,0.0,0.0 
 09/05  21:25:00,32.96666666666666,36.58333333333333,0.0,0.0 
 09/05  21:30:00,32.599999999999997,37.5,0.0,0.0 
 09/05  21:35:00,32.233333333333337,38.41666666666667,0.0,0.0 
 09/05  21:40:00,31.866666666666668,39.33333333333333,0.0,0.0 
 09/05  21:45:00,31.499999999999998,40.25,0.0,0.0 
 09/05  21:50:00,31.13333333333333,41.16666666666667,0.0,0.0 
 09/05  21:55:00,30.766666666666667,42.08333333333333,0.0,0.0 
 09/05  22:00:00,30.4,43.0,0.0,0.0 
 09/05  22:05:00,30.25833333333333,43.33333333333333,0.0,0.0 
 09/05  22:10:00,30.116666666666668,43.66666666666667,0.0,0.0 
 09/05  22:15:00,29.974999999999999,44.0,0.0,0.0 
 09/05  22:20:00,29.833333333333337,44.333333333333339,0.0,0.0 
 09/05  22:25:00,29.691666666666664,44.666666666666667,0.0,0.0 
 09/05  22:30:00,29.549999999999998,45.0,0.0,0.0 
 09/05  22:35:00,29.40833333333333,45.33333333333333,0.0,0.0 
 09/05  22:40:00,29.266666666666667,45.66666666666667,0.0,0.0 
 09/05  22:45:00,29.125,46.0,0.0,0.0 
 09/05  22:50:00,28.983333333333336,46.333333333333339,0.0,0.0 
 09/05  22:55:00,28.841666666666666,46.666666666666667,0.0,0.0 
 09/05  23:00:00,28.7,47.0,0.0,0.0 
 09/05  23:05:00,28.525,47.58333333333333,0.0,0.0 
 09/05  23:10:00,28.35,48.16666666666667,0.0,0.0 
 09/05  23:15:00,28.174999999999998,48.75,0.0,0.0 
 09/05  23:20:00,28.000000000000005,49.333333333333339,0.0,0.0 
 09/05  23:25:00,27.824999999999997,49.916666666666667,0.0,0.0 
 09/05  23:30:00,27.65,50.5,0.0,0.0 
 09/05  23:35:00,27.475,51.083333333333339,0.0,0.0 
 09/05  23:40:00,27.300000000000006,51.66666666666667,0.0,0.0 
 09/05  23:45:00,27.125000000000005,52.25,0.0,0.0 
 09/05  23:50:00,26.95,52.83333333333333,0.0,0.0 
 09/05  23:55:00,26.775,53.41666666666667,0.0,0.0 
 09/05  24:00:00,26.6,54.0,0.0,0.0 
 09/06  00:05:00,26.508333333333334,54.416666666666667,0.0,0.0 
